   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
     20000   9.2384913             64   290.18957     -470.25938      9.2384913      9.2384913      9.2384913     -2883.1439     -485.18856     -1801.0307     -6363.2124    
     20100   9.2384774             64   327.0473      -470.52544      9.2384774      9.2384774      9.2384774     -3304.789      -3940.3857      315.73867     -6289.7199    
     20200   9.2384634             64   346.42646     -470.47899      9.2384634      9.2384634      9.2384634     -1326.489      -2016.5223      1542.2764     -3505.2212    
     20300   9.2384493             64   327.45625     -470.05931      9.2384493      9.2384493      9.2384493     -501.24189     -3375.1055      1853.301       18.078804    
     20400   9.2384353             64   364.55923     -470.21588      9.2384353      9.2384353      9.2384353     -1564.9921     -1081.2282      525.79536     -4139.5434    
     20500   9.2384212             64   286.73427     -470.05451      9.2384212      9.2384212      9.2384212     -465.96292      403.69795      1817.3932     -3618.9799    
     20600   9.238407              64   231.73057     -470.07145      9.238407       9.238407       9.238407      -2221.931      -390.01754     -3916.1867     -2359.5887    
     20700   9.2383928             64   268.27399     -470.31084      9.2383928      9.2383928      9.2383928     -3237.8692     -1798.2391     -2049.1356     -5866.2328    
     20800   9.2383785             64   302.60268     -470.19814      9.2383785      9.2383785      9.2383785     -1108.5024      2182.8588     -2146.3502     -3362.016     
     20900   9.2383642             64   316.79764     -469.96791      9.2383642      9.2383642      9.2383642     -1730.8237      2742.9234     -4419.0238     -3516.3706    
     21000   9.2383498             64   326.71904     -470.09674      9.2383498      9.2383498      9.2383498     -2134.4549      2996.6904     -7607.9572     -1792.0979    
     21100   9.2383354             64   335.07323     -470.27738      9.2383354      9.2383354      9.2383354     -940.12903      2787.1886     -2077.9222     -3529.6534    
     21200   9.238321              64   333.52157     -470.49921      9.238321       9.238321       9.238321      -2343.0529      1092.3242     -7003.6636     -1117.8193    
     21300   9.2383065             64   269.44568     -470.18206      9.2383065      9.2383065      9.2383065     -649.38081      1636.6927     -1907.538      -1677.2971    
     21400   9.238292              64   258.25771     -470.25324      9.238292       9.238292       9.238292      -1973.7979      1869.8447     -4483.39       -3307.8483    
     21500   9.2382774             64   277.67107     -470.38573      9.2382774      9.2382774      9.2382774     -3002.5302     -108.54486     -5064.2945     -3834.7512    
     21600   9.2382627             64   309.06151     -470.1619       9.2382627      9.2382627      9.2382627     -2239.3231      885.6769      -3886.746      -3716.9003    
     21700   9.238248              64   308.9369      -469.84071      9.238248       9.238248       9.238248      -1628.825      -2782.6774     -1574.6872     -529.11053    
     21800   9.2382332             64   267.4396      -469.6482       9.2382332      9.2382332      9.2382332     -1176.0056     -1471.6323     -536.76895     -1519.6158    
     21900   9.2382184             64   321.70208     -470.6848       9.2382184      9.2382184      9.2382184     -2914.9649     -2522.1965     -5241.6683     -981.02994    
     22000   9.2382036             64   295.11253     -470.64234      9.2382036      9.2382036      9.2382036     -2695.6579     -4917.9205     -1328.5914     -1840.4617    
     22100   9.2381887             64   318.0429      -470.63755      9.2381887      9.2381887      9.2381887     -2878.5739     -4690.2945     -1437.7402     -2507.6869    
     22200   9.2381737             64   343.44303     -470.50421      9.2381737      9.2381737      9.2381737     -1151.0985     -1947.4827     -221.44636     -1284.3664    
     22300   9.2381587             64   321.46535     -470.12331      9.2381587      9.2381587      9.2381587     -1458.0381     -3082.8113      818.00821     -2109.3113    
     22400   9.2381436             64   325.28367     -470.15413      9.2381436      9.2381436      9.2381436     -1268.2761     -2376.2904     -415.01877     -1013.5192    
     22500   9.2381285             64   271.89555     -470.39797      9.2381285      9.2381285      9.2381285     -2912.7073     -3572.489      -1505.7417     -3659.8912    
     22600   9.2381134             64   262.343       -470.55192      9.2381134      9.2381134      9.2381134     -4484.071      -5359.7806     -3382.7272     -4709.7051    
     22700   9.2380982             64   277.40437     -470.30992      9.2380982      9.2380982      9.2380982     -2183.4452     -2001.7492     -520.87011     -4027.7164    
     22800   9.2380829             64   329.59589     -470.32653      9.2380829      9.2380829      9.2380829     -2218.7978     -5061.7457      962.82449     -2557.4723    
     22900   9.2380675             64   349.82376     -470.43946      9.2380675      9.2380675      9.2380675     -1887.8697      141.94376     -3772.3341     -2033.2188    
     23000   9.2380522             64   365.35205     -470.67508      9.2380522      9.2380522      9.2380522     -2428.8563     -1957.9703     -1970.466      -3358.1326    
     23100   9.2380368             64   302.68001     -470.52724      9.2380368      9.2380368      9.2380368     -2331.4782      2428.5298     -3553.8483     -5869.116     
     23200   9.2380213             64   240.83704     -470.64295      9.2380213      9.2380213      9.2380213     -3908.6128     -1022.6425     -4978.9371     -5724.2587    
     23300   9.2380057             64   268.73732     -470.73343      9.2380057      9.2380057      9.2380057     -3603.9411      506.08776     -6210.9204     -5106.9905    
     23400   9.2379901             64   256.50239     -470.24851      9.2379901      9.2379901      9.2379901     -2005.912       946.54476     -2875.0682     -4089.2125    
     23500   9.2379744             64   300.1339      -470.33139      9.2379744      9.2379744      9.2379744     -2890.4587      40.863504     -3563.0114     -5149.2282    
     23600   9.2379586             64   309.64664     -470.16644      9.2379586      9.2379586      9.2379586     -757.03794      2906.4553     -671.35574     -4506.2134    
     23700   9.2379429             64   328.81504     -470.16824      9.2379429      9.2379429      9.2379429     -767.46088     -473.71453      253.84577     -2082.5139    
     23800   9.2379271             64   321.36765     -470.13775      9.2379271      9.2379271      9.2379271     -1627.2237      121.46414     -875.84587     -4127.2894    
     23900   9.2379112             64   313.21145     -470.516        9.2379112      9.2379112      9.2379112     -1745.265      -1268.5716      310.17717     -4277.4005    
     24000   9.2378953             64   296.58988     -470.6896       9.2378953      9.2378953      9.2378953     -2666.3151     -2319.4985     -1168.0045     -4511.4423    
     24100   9.2378794             64   271.37951     -470.33293      9.2378794      9.2378794      9.2378794     -2608.3451     -3098.8276     -664.73026     -4061.4775    
     24200   9.2378634             64   322.78558     -470.14914      9.2378634      9.2378634      9.2378634     -469.29455      409.17815      4418.755      -6235.8167    
     24300   9.2378473             64   315.84508     -469.99807      9.2378473      9.2378473      9.2378473      44.776065     -1581.6863      3423.0208     -1707.0063    
     24400   9.2378313             64   311.71586     -470.18319      9.2378313      9.2378313      9.2378313     -1628.1906     -2309.7739      1233.3642     -3808.162     
     24500   9.2378152             64   307.23918     -470.40793      9.2378152      9.2378152      9.2378152     -2659.7109     -1134.0151     -2048.6799     -4796.4375    
     24600   9.2377991             64   246.87181     -470.10894      9.2377991      9.2377991      9.2377991     -1551.5915      56.819198     -811.95796     -3899.6358    
     24700   9.2377829             64   287.51848     -470.46628      9.2377829      9.2377829      9.2377829     -2069.1026      217.03352     -3679.588      -2744.7534    
     24800   9.2377667             64   325.26312     -470.49198      9.2377667      9.2377667      9.2377667     -1147.3003      3077.7461     -847.63046     -5672.0165    
     24900   9.2377504             64   322.98167     -470.10876      9.2377504      9.2377504      9.2377504     -853.54422      2217.0011     -2710.3374     -2067.2964    
     25000   9.2377341             64   288.45805     -469.71108      9.2377341      9.2377341      9.2377341      192.18158      9028.3613     -2092.8253     -6358.9912    
     25100   9.2377178             64   291.61033     -470.09321      9.2377178      9.2377178      9.2377178     -962.01659      2241.8253     -1053.5497     -4074.3254    
     25200   9.2377015             64   273.92005     -470.44442      9.2377015      9.2377015      9.2377015     -2715.3732      175.13527     -3751.7122     -4569.5426    
     25300   9.2376851             64   300.49241     -470.64153      9.2376851      9.2376851      9.2376851     -2523.4503      954.92928     -3619.2189     -4906.0613    
     25400   9.2376687             64   299.18783     -470.3984       9.2376687      9.2376687      9.2376687     -1284.4627      1568.6205     -144.71622     -5277.2925    
     25500   9.2376522             64   311.60086     -470.33882      9.2376522      9.2376522      9.2376522     -822.66528      374.0976       1236.8607     -4078.9541    
     25600   9.2376356             64   332.56695     -470.43378      9.2376356      9.2376356      9.2376356     -780.42236      520.06525      205.35203     -3066.6844    
     25700   9.2376191             64   326.56081     -470.39181      9.2376191      9.2376191      9.2376191     -1003.1438     -2025.0663      1868.9298     -2853.2948    
