   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
     20600   9.2252356             64   313.55274     -470.4092       9.2252356      9.2252356      9.2252356      6976.028       8070.5819      5175.9703      7681.5318    
     20700   9.225121              64   314.88078     -470.41766      9.225121       9.225121       9.225121       7437.9839      6854.0865      9715.9864      5743.879     
     20800   9.2250267             64   324.34573     -470.42192      9.2250267      9.2250267      9.2250267      7553.8676      4799.9919      8233.3138      9628.2972    
     20900   9.2249532             64   302.82137     -470.28994      9.2249532      9.2249532      9.2249532      6735.6951      6471.8993      7016.2917      6718.8942    
     21000   9.2249007             64   338.05515     -470.4474       9.2249007      9.2249007      9.2249007      6330.668       5215.3068      7146.6159      6630.0814    
     21100   9.2248699             64   278.90808     -470.00759      9.2248699      9.2248699      9.2248699      8458.8863      8236.7301      8393.2881      8746.6409    
     21200   9.2248608             64   318.50064     -470.26429      9.2248608      9.2248608      9.2248608      7801.7733      5698.2313      10561.75       7145.338     
     21300   9.2248733             64   284.10139     -469.92203      9.2248733      9.2248733      9.2248733      8089.6474      8484.7846      8410.7178      7373.4399    
     21400   9.2249078             64   346.48124     -470.3789       9.2249078      9.2249078      9.2249078      7702.2213      7172.1083      10092.402      5842.1535    
     21500   9.2249646             64   315.26098     -470.08914      9.2249646      9.2249646      9.2249646      9240.2369      11881.464      8745.0206      7094.2257    
     21600   9.2250438             64   357.97575     -470.43732      9.2250438      9.2250438      9.2250438      8917.1938      8881.8208      8582.5113      9287.2494    
     21700   9.2251453             64   329.89987     -470.11048      9.2251453      9.2251453      9.2251453      7796.5675      7874.0867      11612.019      3903.5972    
     21800   9.2252693             64   335.79185     -470.16039      9.2252693      9.2252693      9.2252693      8430.2721      10931.584      8223.074       6136.1581    
     21900   9.2254156             64   337.7639      -470.23477      9.2254156      9.2254156      9.2254156      7823.5592      10259.81       7355.4017      5855.4655    
     22000   9.2255835             64   336.90242     -470.16423      9.2255835      9.2255835      9.2255835      7690.1305      8949.4743      8735.6372      5385.2802    
     22100   9.2257731             64   298.77898     -469.86127      9.2257731      9.2257731      9.2257731      9370.1321      11228.993      10734.764      6146.6387    
     22200   9.2259841             64   298.24028     -469.86026      9.2259841      9.2259841      9.2259841      9255.3342      13469.286      6042.3552      8254.3613    
     22300   9.2262158             64   318.22075     -470.07218      9.2262158      9.2262158      9.2262158      8168.2365      8504.7368      7628.8816      8371.091     
     22400   9.2264678             64   328.49118     -470.11009      9.2264678      9.2264678      9.2264678      7747.55        7873.8836      8856.8337      6511.9327    
     22500   9.2267402             64   341.94029     -470.20425      9.2267402      9.2267402      9.2267402      7890.3048      8016.6741      7845.1018      7809.1384    
     22600   9.2270323             64   327.6586      -470.15972      9.2270323      9.2270323      9.2270323      6453.9378      3169.2082      8435.1198      7757.4854    
     22700   9.2273431             64   304.00746     -469.94885      9.2273431      9.2273431      9.2273431      6804.9731      3627.314       10878.094      5909.5117    
     22800   9.2276721             64   330.46594     -470.19116      9.2276721      9.2276721      9.2276721      6838.7496      6187.8886      8136.7986      6191.5616    
     22900   9.2280187             64   306.80999     -470.01457      9.2280187      9.2280187      9.2280187      5198.9622      3760.812       6957.516       4878.5585    
     23000   9.2283823             64   291.40752     -469.94147      9.2283823      9.2283823      9.2283823      6719.1611      5678.5391      7140.4326      7338.5116    
     23100   9.228762              64   304.70204     -470.06544      9.228762       9.228762       9.228762       7054.455       7418.9701      8356.5768      5387.8179    
     23200   9.2291571             64   290.44676     -470.06276      9.2291571      9.2291571      9.2291571      5295.1922      6543.9127      4060.2747      5281.3892    
     23300   9.2295662             64   307.08428     -470.28175      9.2295662      9.2295662      9.2295662      3852.5004      5142.8173      2332.6489      4082.0349    
     23400   9.2299877             64   315.16316     -470.25878      9.2299877      9.2299877      9.2299877      3981.7001      3882.6653      4266.2917      3796.1433    
     23500   9.230421              64   329.23161     -470.3993       9.230421       9.230421       9.230421       3520.0115      5341.0189      4810.3321      408.68368    
     23600   9.2308658             64   287.46185     -470.02554      9.2308658      9.2308658      9.2308658      2866.4228      1371.7429      2316.8896      4910.6359    
     23700   9.2313212             64   276.91505     -469.98598      9.2313212      9.2313212      9.2313212      3479.7469      4478.3529      2663.0057      3297.8822    
     23800   9.2317861             64   285.13927     -470.0429       9.2317861      9.2317861      9.2317861      3958.1446      6694.2161      3453.0865      1727.1311    
     23900   9.2322599             64   337.63473     -470.50559      9.2322599      9.2322599      9.2322599      898.50273      2069.9611      1118.6043     -493.05722    
     24000   9.2327418             64   309.93238     -470.27099      9.2327418      9.2327418      9.2327418      2783.8748      4243.0865      3782.2286      326.30917    
     24100   9.2332308             64   297.42789     -470.12706      9.2332308      9.2332308      9.2332308      3314.1363      4416.2402      4422.3493      1103.8193    
     24200   9.2337261             64   289.35747     -470.07403      9.2337261      9.2337261      9.2337261      1566.8871      2035.4907     -170.57816      2835.7487    
     24300   9.2342266             64   271.05413     -469.98434      9.2342266      9.2342266      9.2342266      1751.7213     -159.19877      2291.1775      3123.1851    
     24400   9.2347315             64   272.43998     -469.99422      9.2347315      9.2347315      9.2347315      2406.8991      725.22767      7053.8687     -558.39911    
     24500   9.2352399             64   297.65945     -470.18683      9.2352399      9.2352399      9.2352399      318.48638      1074.8232      1958.7106     -2078.0747    
     24600   9.2357511             64   307.05491     -470.27049      9.2357511      9.2357511      9.2357511      208.56288      599.66162     -866.50526      892.53227    
     24700   9.2362642             64   283.03072     -470.05595      9.2362642      9.2362642      9.2362642      961.22624      2494.9631     -254.50808      643.22367    
     24800   9.2367782             64   269.45608     -470.00657      9.2367782      9.2367782      9.2367782     -365.42585     -1433.0831     -619.54454      956.3501     
     24900   9.2372918             64   328.14467     -470.50876      9.2372918      9.2372918      9.2372918     -713.06946     -1449.5588     -2768.3709      2078.7213    
     25000   9.2378039             64   306.32761     -470.28283      9.2378039      9.2378039      9.2378039     -314.04937     -1269.2056      947.23783     -620.18034    
     25100   9.238314              64   323.02434     -470.39398      9.238314       9.238314       9.238314      -2362.4572     -2042.7976      98.298156     -5142.8723    
     25200   9.2388212             64   336.26462     -470.51443      9.2388212      9.2388212      9.2388212     -2111.6423     -3293.5685     -315.61505     -2725.7434    
     25300   9.2393247             64   286.88135     -470.18215      9.2393247      9.2393247      9.2393247     -903.18689     -1444.4594     -1264.0912     -1.0101112    
     25400   9.2398231             64   272.05501     -470.10723      9.2398231      9.2398231      9.2398231     -2076.007      -2040.2504     -1520.4167     -2667.3539    
     25500   9.240315              64   313.48564     -470.45814      9.240315       9.240315       9.240315      -3365.2023     -2106.1849     -4611.5458     -3377.8761    
     25600   9.2407994             64   314.10858     -470.48115      9.2407994      9.2407994      9.2407994     -3972.3228     -3162.0369     -5246.4843     -3508.4471    
     25700   9.2412753             64   295.08461     -470.2639       9.2412753      9.2412753      9.2412753     -3534.6481     -1381.1514     -5885.7371     -3337.0559    
