   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    154700   9.2412685             64   287.8783      -470.33301      9.2412685      9.2412685      9.2412685     -4094.8754     -4375.3804     -2832.5752     -5076.6707    
    154800   9.2407388             64   299.79826     -470.39626      9.2407388      9.2407388      9.2407388     -4364.4739     -6152.9815     -682.77832     -6257.6619    
    154900   9.2401984             64   323.16776     -470.58041      9.2401984      9.2401984      9.2401984     -2987.2485     -4695.8355      836.07279     -5101.9827    
    155000   9.2396485             64   297.45702     -470.41966      9.2396485      9.2396485      9.2396485     -3549.3678     -5130.7956     -1377.6069     -4139.7008    
    155100   9.2390896             64   299.20771     -470.51617      9.2390896      9.2390896      9.2390896     -2473.9252     -2847.98       -3023.1907     -1550.605     
    155200   9.2385225             64   343.92596     -470.92596      9.2385225      9.2385225      9.2385225     -3035.7118     -3640.9035     -1201.3977     -4264.8341    
    155300   9.2379474             64   289.35943     -470.47439      9.2379474      9.2379474      9.2379474     -1908.859      -2712.6699      471.3677      -3485.2748    
    155400   9.2373653             64   259.60681     -470.25459      9.2373653      9.2373653      9.2373653     -969.32979     -1647.448      -625.98202     -634.5594     
    155500   9.2367777             64   327.31987     -470.76341      9.2367777      9.2367777      9.2367777     -1035.3086     -2986.65        452.45599     -571.73189    
    155600   9.2361858             64   312.12333     -470.74494      9.2361858      9.2361858      9.2361858     -2280.4461     -5085.6792     -1277.9341     -477.72502    
    155700   9.2355902             64   277.44762     -470.46848      9.2355902      9.2355902      9.2355902     -970.90697     -3479.0559      1090.6574     -524.32247    
    155800   9.2349919             64   273.77271     -470.45601      9.2349919      9.2349919      9.2349919      200.51112      1402.6311     -558.67993     -242.41783    
    155900   9.2343921             64   266.48817     -470.39671      9.2343921      9.2343921      9.2343921     -161.08428     -383.30419     -1539.3312      1439.3826    
    156000   9.2337913             64   299.61419     -470.59901      9.2337913      9.2337913      9.2337913      496.34968      955.03443      458.32316      75.69145     
    156100   9.2331913             64   304.48023     -470.579        9.2331913      9.2331913      9.2331913      1246.9544     -54.717092      1740.1595      2055.4207    
    156200   9.2325939             64   283.76755     -470.35843      9.2325939      9.2325939      9.2325939      1590.1605      2741.9716      1790.4294      238.08058    
    156300   9.232                 64   290.95639     -470.49498      9.232          9.232          9.232          1506.2848     -30.398076      1033.2703      3515.9822    
    156400   9.2314106             64   270.37697     -470.30559      9.2314106      9.2314106      9.2314106      3069.7191      2309.2897      3533.2746      3366.5929    
    156500   9.2308271             64   263.15415     -470.26666      9.2308271      9.2308271      9.2308271      3152.734       1956.265       2944.7491      4557.188     
    156600   9.2302505             64   261.62707     -470.25093      9.2302505      9.2302505      9.2302505      3586.5868      3871.4846      1805.4046      5082.8712    
    156700   9.229682              64   289.68179     -470.4909       9.229682       9.229682       9.229682       3728.9746      3873.5413      5348.591       1964.7916    
    156800   9.2291229             64   278.42851     -470.35705      9.2291229      9.2291229      9.2291229      3791.8435      3540.2182      4217.8         3617.5123    
    156900   9.2285741             64   290.28878     -470.41962      9.2285741      9.2285741      9.2285741      4560.9777      3643.9317      5188.041       4850.9604    
    157000   9.2280373             64   299.98049     -470.47406      9.2280373      9.2280373      9.2280373      5163.1292      6439.849       6354.5945      2694.9442    
    157100   9.2275136             64   285.3386      -470.35557      9.2275136      9.2275136      9.2275136      5473.0787      4820.1242      9658.3629      1940.7489    
    157200   9.2270037             64   300.60992     -470.4662       9.2270037      9.2270037      9.2270037      5819.93        7438.5745      3442.1793      6579.036     
    157300   9.2265088             64   259.11656     -470.16116      9.2265088      9.2265088      9.2265088      7148.766       8306.5573      7302.2349      5837.506     
    157400   9.2260296             64   283.85794     -470.38819      9.2260296      9.2260296      9.2260296      5808.3032      5092.1693      7119.1057      5213.6346    
    157500   9.225567              64   310.5543      -470.62914      9.225567       9.225567       9.225567       6013.7657      7233.8983      8330.3941      2477.0048    
    157600   9.2251219             64   250.76319     -470.01864      9.2251219      9.2251219      9.2251219      7730.969       11045.695      5671.2168      6475.995     
    157700   9.2246957             64   275.66892     -470.20221      9.2246957      9.2246957      9.2246957      7131.5128      10146.776      6436.339       4811.4239    
    157800   9.2242889             64   292.34693     -470.41489      9.2242889      9.2242889      9.2242889      8191.6109      6887.8847      10620.512      7066.4359    
    157900   9.2239019             64   279.81491     -470.33204      9.2239019      9.2239019      9.2239019      7850.7533      9447.9384      6969.0677      7135.2537    
    158000   9.2235352             64   313.87877     -470.59444      9.2235352      9.2235352      9.2235352      7434.5805      7239.6927      7715.3286      7348.7203    
    158100   9.2231899             64   287.43312     -470.31444      9.2231899      9.2231899      9.2231899      9255.0876      5234.8711      12578.181      9952.2112    
    158200   9.222867              64   296.83956     -470.33626      9.222867       9.222867       9.222867       9571.6059      8555.6781      9362.355       10796.785    
    158300   9.2225677             64   263.75475     -470.09136      9.2225677      9.2225677      9.2225677      9746.9333      9867.1694      9304.0422      10069.588    
    158400   9.2222925             64   267.00224     -470.13168      9.2222925      9.2222925      9.2222925      10589.527      9512.9954      10706.802      11548.783    
    158500   9.222042              64   301.3684      -470.41236      9.222042       9.222042       9.222042       10131.005      5525.1758      12135.231      12732.608    
    158600   9.2218169             64   256.47619     -470.11506      9.2218169      9.2218169      9.2218169      9284.6563      7474.8581      11201.708      9177.4028    
    158700   9.2216172             64   274.94078     -470.1977       9.2216172      9.2216172      9.2216172      10793.783      8909.1167      13437.75       10034.48     
    158800   9.2214441             64   266.0658      -470.07046      9.2214441      9.2214441      9.2214441      11206.114      8546.0342      9924.8455      15147.462    
    158900   9.2212982             64   294.20176     -470.33815      9.2212982      9.2212982      9.2212982      10391.444      8586.4107      11285          11302.921    
    159000   9.2211798             64   261.77177     -470.06033      9.2211798      9.2211798      9.2211798      11120.063      10770.06       9678.4694      12911.659    
    159100   9.2210893             64   253.82442     -469.97325      9.2210893      9.2210893      9.2210893      10707.554      10830.179      9872.2665      11420.216    
    159200   9.221027              64   300.13796     -470.32953      9.221027       9.221027       9.221027       10750.381      10632.761      10303.38       11315.003    
    159300   9.2209931             64   259.3597      -469.9749       9.2209931      9.2209931      9.2209931      11748.364      10734.939      12786.698      11723.454    
    159400   9.220988              64   277.37439     -470.12064      9.220988       9.220988       9.220988       10004.161      12321.881      8015.7602      9674.8431    
    159500   9.2210111             64   316.73765     -470.43126      9.2210111      9.2210111      9.2210111      10253.503      9192.3809      9856.6744      11711.454    
    159600   9.2210629             64   303.80977     -470.34383      9.2210629      9.2210629      9.2210629      10726.501      10277.067      10038.592      11863.846    
    159700   9.2211431             64   288.74891     -470.25091      9.2211431      9.2211431      9.2211431      10951.962      7336.7552      11966.136      13552.994    
    159800   9.2212513             64   310.83338     -470.45743      9.2212513      9.2212513      9.2212513      9421.9163      6878.172       12144.843      9242.7339    
